rowID;date;department;team;targeted_productivity;smv;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
473;27/01/2015 00:00;sweing;8;0,65;15,09;976;240;23;0;0;0;52;0,650307143
474;27/01/2015 00:00;sweing;6;0,8;30,4;338;3840;34;0;0;0;32;0,622828125
475;27/01/2015 00:00;finishing ;6;0,8;2,9;NaN;960;0;0;0;0;8;0,6225
476;27/01/2015 00:00;sweing;5;0,5;20,79;1455;6960;30;0;0;0;58;0,500035345
477;27/01/2015 00:00;sweing;11;0,5;48,18;1282;6480;23;0;0;0;54;0,37046657
478;28/01/2015 00:00;sweing;2;0,8;22,52;1559;6840;90;0;0;0;57;1,000230409
479;28/01/2015 00:00;sweing;3;0,8;22,52;1350;6840;113;0;0;0;57;1,000230409
480;28/01/2015 00:00;finishing ;6;0,35;2,9;NaN;1800;0;0;0;0;15;0,977555556
481;28/01/2015 00:00;finishing ;1;0,75;3,94;NaN;1200;0;0;0;0;10;0,9456
482;28/01/2015 00:00;finishing ;2;0,8;3,94;NaN;1800;0;0;0;0;15;0,902222222
483;28/01/2015 00:00;sweing;10;0,8;22,52;1175;6720;60;0;0;0;56;0,850532143
484;28/01/2015 00:00;sweing;1;0,75;22,94;1868;6960;81;0;0;0;58;0,850362069
485;28/01/2015 00:00;finishing ;10;0,8;3,94;NaN;1200;0;0;0;0;10;0,840533333
486;28/01/2015 00:00;sweing;5;0,6;20,79;1045;6960;88;0;0;0;58;0,800534483
487;28/01/2015 00:00;sweing;4;0,8;22,52;1342;6780;50;0;0;0;56,5;0,800489676
488;28/01/2015 00:00;finishing ;12;0,75;4,08;NaN;1080;0;0;0;0;9;0,755555556
489;28/01/2015 00:00;sweing;9;0,7;29,12;1340;6960;63;0;0;0;58;0,750593103
490;28/01/2015 00:00;sweing;12;0,75;15,26;1429;3600;45;0;0;0;35;0,750283333
491;28/01/2015 00:00;finishing ;4;0,8;4,3;NaN;1440;0;0;0;0;12;0,722638889
492;28/01/2015 00:00;finishing ;8;0,65;4,15;NaN;960;0;0;0;0;8;0,553333333
493;28/01/2015 00:00;sweing;11;0,5;20,1;1413;5880;46;0;0;0;54;0,500567308
494;28/01/2015 00:00;sweing;8;0,7;38,09;336;6240;0;0;0;0;52;0,467693269
495;28/01/2015 00:00;sweing;6;0,35;18,79;511;1800;23;0;0;0;32;0,437995338
496;28/01/2015 00:00;finishing ;7;0,6;3,94;NaN;960;0;0;0;0;8;0,406354167
497;28/01/2015 00:00;sweing;7;0,6;23,54;958;6600;0;0;0;0;55;0,285333333
498;28/01/2015 00:00;finishing ;11;0,5;2,9;NaN;960;0;0;0;0;8;0,259375
499;29/01/2015 00:00;sweing;2;0,8;22,52;1416;6840;113;0;0;0;57;1,000230409
500;29/01/2015 00:00;finnishing ;4;0,8;4,3;NaN;1200;0;0;0;0;10;0,989
501;29/01/2015 00:00;sweing;3;0,8;22,52;1287;6840;100;0;0;0;57;0,950185965
502;29/01/2015 00:00;sweing;4;0,8;22,52;1444;6900;88;0;0;0;57,5;0,9008
503;29/01/2015 00:00;sweing;10;0,8;22,52;1088;6720;88;0;0;0;56;0,900129762
504;29/01/2015 00:00;finishing ;6;0,5;2,9;NaN;1200;0;0;0;0;10;0,899
505;29/01/2015 00:00;finishing ;8;0,65;4,15;NaN;960;0;0;0;0;8;0,877552083
506;29/01/2015 00:00;finishing ;11;0,6;2,9;NaN;960;0;0;0;0;8;0,864583333
507;29/01/2015 00:00;finishing ;10;0,8;3,94;NaN;1200;0;0;0;0;10;0,85695
508;29/01/2015 00:00;finishing ;1;0,75;3,94;NaN;1200;0;0;0;0;10;0,853666667
509;29/01/2015 00:00;sweing;1;0,75;22,94;1579;6960;81;0;0;0;58;0,850362069
510;29/01/2015 00:00;sweing;9;0,7;29,12;1170;6960;53;0;0;0;58;0,850170115
511;29/01/2015 00:00;sweing;5;0,65;20,79;1015;7080;81;0;0;0;59;0,800473729
512;29/01/2015 00:00;finishing ;2;0,8;3,94;NaN;1200;0;0;0;0;10;0,773333333
513;29/01/2015 00:00;sweing;12;0,75;15,26;1436;4200;45;0;0;0;35;0,750646667
514;29/01/2015 00:00;finishing ;12;0,75;4,08;NaN;1080;0;0;0;0;9;0,634666667
515;29/01/2015 00:00;sweing;11;0,6;20,1;1601;4320;46;0;0;0;51;0,60059761
516;29/01/2015 00:00;sweing;6;0,5;18,79;717;3960;23;0;0;0;33;0,500117677
517;29/01/2015 00:00;finishing ;3;0,8;3,94;NaN;960;0;0;0;0;8;0,4925
518;29/01/2015 00:00;sweing;7;0,65;23,54;830;6600;0;0;0;0;55;0,48792
519;31/01/2015 00:00;sweing;3;0,8;22,52;1136;6960;113;0;0;0;58;1,000457471
520;31/01/2015 00:00;sweing;2;0,8;22,52;1397;6840;113;0;0;0;57;1,000230409
521;31/01/2015 00:00;finishing ;2;0,8;3,94;NaN;1200;0;0;0;0;10;0,971866667
522;31/01/2015 00:00;finishing ;3;0,8;3,94;NaN;960;0;0;0;0;8;0,971866667
523;31/01/2015 00:00;finishing ;4;0,8;3,94;NaN;1200;0;0;0;0;10;0,971866667
524;31/01/2015 00:00;finishing ;10;0,8;3,94;NaN;1200;0;0;0;0;10;0,971866667
525;31/01/2015 00:00;finishing ;1;0,75;3,94;NaN;1800;0;0;0;0;15;0,971866667
526;31/01/2015 00:00;finishing ;9;0,75;3,94;NaN;240;0;0;0;0;2;0,971866667
527;31/01/2015 00:00;finishing ;12;0,75;4,08;NaN;1080;0;0;0;0;9;0,971866667
528;31/01/2015 00:00;finishing ;5;0,7;3,94;NaN;240;0;0;0;0;2;0,971866667
529;31/01/2015 00:00;finishing ;7;0,7;3,94;NaN;1200;0;0;0;0;10;0,971866667
530;31/01/2015 00:00;finishing ;8;0,65;3,94;NaN;960;0;0;0;0;8;0,971866667
531;31/01/2015 00:00;finishing ;11;0,65;3,94;NaN;600;0;0;0;0;5;0,971866667
532;31/01/2015 00:00;finishing ;6;0,6;3,94;NaN;1200;0;0;0;0;10;0,971866667
533;31/01/2015 00:00;sweing;10;0,8;22,52;1116;6720;93;0;0;0;56;0,920236905
534;31/01/2015 00:00;sweing;4;0,8;22,52;1432;6660;88;0;0;0;57,5;0,900537069
535;31/01/2015 00:00;sweing;9;0,75;29,12;1082;6840;81;0;0;0;57;0,850610526
536;31/01/2015 00:00;sweing;1;0,75;22,94;1502;6960;81;0;0;0;58;0,850362069
537;31/01/2015 00:00;sweing;12;0,75;15,26;1209;4200;45;0;0;0;35;0,750646667
538;31/01/2015 00:00;sweing;5;0,7;50,89;282;5880;56;0;0;0;59;0,656763743
539;31/01/2015 00:00;sweing;11;0,65;20,1;1417;6480;49;0;0;0;54;0,650148148
540;31/01/2015 00:00;sweing;6;0,6;18,79;799;3960;23;0;0;0;33;0,600710606
541;31/01/2015 00:00;sweing;7;0,7;23,54;1109;6720;0;0;0;0;56;0,388830357
542;31/01/2015 00:00;sweing;8;0,5;23,54;1144;6480;0;0;0;0;54;0,286984568
543;01/02/2015 00:00;finishing ;8;0,65;4,15;NaN;960;0;0;0;0;8;1,0115625
544;01/02/2015 00:00;sweing;2;0,8;22,52;1396;6900;113;0;0;0;57,5;1,000671304
545;01/02/2015 00:00;sweing;1;0,8;22,94;1582;3060;113;0;0;0;58,5;1,000402055
546;01/02/2015 00:00;finishing ;1;0,75;3,94;NaN;2280;0;0;0;0;19;0,950438596
547;01/02/2015 00:00;sweing;3;0,8;22,52;1124;6840;100;0;0;0;57;0,950185965
548;01/02/2015 00:00;finishing ;2;0,8;3,94;NaN;1200;0;0;0;0;10;0,912766667
549;01/02/2015 00:00;finishing ;7;0,7;3,94;NaN;2160;0;0;0;0;18;0,892194444
550;01/02/2015 00:00;finnishing ;10;0,8;3,94;NaN;1200;0;0;0;0;10;0,8865
551;01/02/2015 00:00;sweing;10;0,8;22,52;1282;6720;75;0;0;0;56;0,850532143
552;01/02/2015 00:00;sweing;4;0,8;22,52;1472;7020;60;0;0;0;58,5;0,85011396
553;01/02/2015 00:00;finnishing ;4;0,8;4,3;NaN;1440;0;0;0;0;12;0,845069444
554;01/02/2015 00:00;sweing;9;0,75;29,12;1282;6960;45;0;0;0;58;0,750593103
555;01/02/2015 00:00;sweing;12;0,75;15,26;1276;1440;45;0;0;0;35;0,750450658
556;01/02/2015 00:00;finishing ;12;0,75;4,08;NaN;1080;0;0;0;0;9;0,702666667
557;01/02/2015 00:00;sweing;11;0,7;20,1;1192;6120;75;0;0;0;54;0,700508929
558;01/02/2015 00:00;sweing;6;0,65;18,79;881;3960;26;0;0;0;33;0,651007071
559;01/02/2015 00:00;sweing;8;0,6;24,26;1196;6600;0;0;0;0;55;0,466821212
560;01/02/2015 00:00;sweing;7;0,7;24,26;1400;6720;0;0;0;0;56;0,411553571
561;01/02/2015 00:00;finishing ;6;0,6;2,9;NaN;1200;0;0;0;0;10;0,314166667
562;02/02/2015 00:00;sweing;1;0,8;22,94;16882;7020;113;0;0;0;58,5;1,000602279
563;02/02/2015 00:00;finishing ;9;0,75;3,94;NaN;960;0;0;0;0;8;0,994270833
564;02/02/2015 00:00;sweing;2;0,8;22,52;21385;7020;88;0;0;0;58,5;0,900158405
565;02/02/2015 00:00;sweing;3;0,8;22,52;21266;6840;70;0;0;0;57;0,90014152
566;02/02/2015 00:00;sweing;10;0,8;22,52;21540;6720;88;0;0;0;56;0,900129762
567;02/02/2015 00:00;finishing ;10;0,8;3,94;NaN;1200;0;0;0;0;10;0,85695
568;02/02/2015 00:00;finishing ;4;0,8;4,3;NaN;1440;0;0;0;0;12;0,809236111
569;02/02/2015 00:00;sweing;12;0,8;15,26;12261;3600;63;0;0;0;35;0,800401961
570;02/02/2015 00:00;sweing;4;0,8;22,52;23122;5940;50;0;0;0;56,5;0,800393224
571;02/02/2015 00:00;sweing;9;0,75;29,12;8992;6960;55;0;0;0;58;0,799963218
572;02/02/2015 00:00;finishing ;12;0,75;4,08;NaN;1080;0;0;0;0;9;0,740444444
573;02/02/2015 00:00;sweing;11;0,7;20,55;9792;6480;60;0;0;0;54;0,700398148
574;02/02/2015 00:00;sweing;6;0,7;18,79;2984;3960;30;0;0;0;33;0,700354545
575;02/02/2015 00:00;finishing ;8;0,65;4,15;NaN;960;0;0;0;0;8;0,561979167
576;02/02/2015 00:00;finishing ;1;0,75;3,94;NaN;2280;0;0;0;0;19;0,504596491
577;02/02/2015 00:00;sweing;5;0,5;30,1;839;6960;0;0;0;0;58;0,500801724
578;02/02/2015 00:00;sweing;7;0,7;24,26;2698;6720;0;0;0;0;56;0,295307738
579;02/02/2015 00:00;finishing ;6;0,6;2,9;NaN;1200;0;0;0;0;10;0,280333333
580;02/02/2015 00:00;sweing;8;0,65;24,26;1435;6600;0;0;0;0;55;0,260978788
581;03/02/2015 00:00;finishing ;2;0,8;3,94;NaN;2400;0;0;0;0;20;1,001416667
582;03/02/2015 00:00;sweing;1;0,8;22,52;1500;6900;113;0;0;0;57,5;1,000018551
583;03/02/2015 00:00;sweing;10;0,8;22,52;1188;6720;90;0;0;0;56;0,999995238
584;03/02/2015 00:00;finishing ;1;0,8;3,94;NaN;1200;0;0;0;0;10;0,99485
585;03/02/2015 00:00;finishing ;8;0,7;4,15;NaN;960;0;0;0;0;8;0,976979167
586;03/02/2015 00:00;sweing;3;0,8;22,52;1112;6840;100;0;0;0;57;0,950185965
587;03/02/2015 00:00;sweing;2;0,8;22,52;1452;6960;100;0;0;0;58;0,949981609
588;03/02/2015 00:00;finishing ;9;0,75;3,94;NaN;1320;0;0;0;0;11;0,919954545
589;03/02/2015 00:00;sweing;4;0,8;22,52;340;5460;63;0;0;0;56,5;0,800434622
590;03/02/2015 00:00;sweing;12;0,8;15,26;1029;2040;50;0;0;0;35;0,800259023
591;03/02/2015 00:00;finishing ;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,778222222
592;03/02/2015 00:00;sweing;9;0,75;29,12;1070;6960;34;0;0;0;58;0,750593103
593;03/02/2015 00:00;sweing;11;0,7;25,31;946;5760;60;0;0;0;54;0,700513566
594;03/02/2015 00:00;sweing;6;0,7;18,79;913;4020;30;0;0;0;33,5;0,700184577
595;03/02/2015 00:00;sweing;8;0,7;24,26;1363;6660;0;0;0;0;55,5;0,586465465
596;03/02/2015 00:00;sweing;7;0,7;24,26;1639;6720;0;0;0;0;56;0,541517857
597;03/02/2015 00:00;finishing ;4;0,8;4,3;NaN;1440;0;0;0;0;12;0,5375
598;03/02/2015 00:00;finishing ;6;0,7;2,9;NaN;960;0;0;0;0;8;0,495416667
599;03/02/2015 00:00;sweing;5;0,6;30,1;415;6960;0;0;0;0;58;0,415172414
600;04/02/2015 00:00;sweing;2;0,8;22,52;1263;6900;100;0;0;0;57,5;1,05028058
601;04/02/2015 00:00;sweing;3;0,8;22,52;968;6840;113;0;0;0;57;1,000230409
602;04/02/2015 00:00;sweing;10;0,8;22,52;1108;6720;113;0;0;0;56;0,999995238
603;04/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;0,966759259
604;04/02/2015 00:00;finishing;1;0,8;3,94;NaN;1200;0;0;0;0;10;0,929183333
605;04/02/2015 00:00;finishing;8;0,7;4,15;NaN;3000;0;0;0;0;25;0,915766667
606;04/02/2015 00:00;sweing;1;0,8;22,52;1532;6900;88;0;0;0;57,5;0,900147246
607;04/02/2015 00:00;sweing;12;0,8;15,26;1094;4080;38;0;0;0;34;0,800401961
608;04/02/2015 00:00;sweing;9;0,8;22,52;1086;6960;50;0;0;0;58;0,799963218
609;04/02/2015 00:00;finishing;7;0,7;3,94;NaN;960;0;0;0;0;8;0,779791667
610;04/02/2015 00:00;finishing;9;0,75;3,94;NaN;960;0;0;0;0;8;0,755166667
611;04/02/2015 00:00;sweing;6;0,7;18,79;941;3360;30;0;0;0;33;0,700710417
612;04/02/2015 00:00;sweing;7;0,7;24,26;1471;6960;0;0;0;0;58;0,700612069
613;04/02/2015 00:00;sweing;11;0,7;10,05;1042;6120;60;0;0;0;53;0,700278846
614;04/02/2015 00:00;sweing;8;0,7;29,12;1248;6840;0;0;0;0;57;0,700135088
615;04/02/2015 00:00;finishing ;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,687555556
616;04/02/2015 00:00;sweing;5;0,65;30,1;326;5820;0;90;10;0;58,5;0,650834808
617;04/02/2015 00:00;finishing;6;0,7;2,9;NaN;960;0;0;0;0;8;0,531666667
618;04/02/2015 00:00;sweing;4;0,35;30,1;287;6060;23;150;15;0;55,5;0,350706422
619;05/02/2015 00:00;sweing;2;0,8;22,52;1300;6780;113;0;0;0;56,5;1,000446018
620;05/02/2015 00:00;sweing;1;0,8;22,52;1485;6900;113;0;0;0;57,5;1,000018551
621;05/02/2015 00:00;sweing;10;0,8;22,52;1039;6720;113;0;0;0;56;0,999995238
622;05/02/2015 00:00;finishing;2;0,8;3,94;NaN;2640;0;0;0;0;22;0,999924242
623;05/02/2015 00:00;sweing;3;0,8;22,52;1063;6840;100;0;0;0;57;0,950185965
624;05/02/2015 00:00;finishing;6;0,7;2,9;NaN;960;0;0;0;0;8;0,9425
625;05/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,906666667
626;05/02/2015 00:00;finishing;7;0,7;3,94;NaN;1200;0;0;0;0;10;0,8471
627;05/02/2015 00:00;finishing;1;0,8;3,94;NaN;1440;0;0;0;0;12;0,845458333
628;05/02/2015 00:00;sweing;12;0,8;15,26;1083;720;38;0;0;0;34;0,800612676
629;05/02/2015 00:00;sweing;9;0,8;29,12;1069;6960;50;0;0;0;58;0,799963218
630;05/02/2015 00:00;finishing;10;0,8;3,94;NaN;960;0;0;0;0;8;0,771583333
631;05/02/2015 00:00;sweing;11;0,75;10,05;668;2520;34;0;0;0;26;0,7504
632;05/02/2015 00:00;sweing;6;0,7;18,79;766;2760;30;0;0;0;33;0,700079032
633;05/02/2015 00:00;sweing;5;0,7;30,1;557;6960;0;0;0;0;58;0,562212644
634;05/02/2015 00:00;sweing;7;0,07;24,26;1608;6960;0;0;0;0;58;0,522844828
635;05/02/2015 00:00;sweing;4;0,5;30,1;417;6360;23;0;0;1;53;0,500720126
636;05/02/2015 00:00;sweing;8;0,7;24,26;1167;6840;0;0;0;0;57;0,496549708
637;07/02/2015 00:00;finishing;2;0,8;3,94;NaN;3000;0;0;0;0;25;1,050666667
638;07/02/2015 00:00;sweing;2;0,8;22,52;1186;6900;113;0;0;0;58;1,000018551
639;07/02/2015 00:00;sweing;3;0,8;22,52;1060;6840;100;0;0;0;57;0,950185965
640;07/02/2015 00:00;sweing;1;0,8;22,52;1534;6780;88;0;0;0;57;0,900135693
641;07/02/2015 00:00;sweing;10;0,8;22,52;1142;6720;88;0;0;0;56;0,900129762
642;07/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,899111111
643;07/02/2015 00:00;finishing;1;0,8;3,94;NaN;1200;0;0;0;0;10;0,870083333
644;07/02/2015 00:00;finishing;6;0,75;2,9;NaN;960;0;0;0;0;8;0,845833333
645;07/02/2015 00:00;sweing;12;0,8;15,26;1021;4080;63;0;0;0;34;0,800401961
646;07/02/2015 00:00;sweing;9;0,8;29,12;829;6960;50;0;0;0;58;0,799963218
647;07/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,771583333
648;07/02/2015 00:00;sweing;6;0,75;18,79;813;1560;34;0;0;0;33;0,750520115
649;07/02/2015 00:00;sweing;11;0,75;10,05;677;3240;45;0;0;0;27;0,750027778
650;07/02/2015 00:00;finishing;7;0,7;3,94;NaN;1200;0;0;0;0;10;0,715766667
651;07/02/2015 00:00;sweing;7;0,7;24,26;658;6960;0;270;45;0;58;0,662270115
652;07/02/2015 00:00;sweing;4;0,6;30,1;486;6780;30;0;0;1;57;0,600224189
653;07/02/2015 00:00;sweing;5;0,7;30,1;687;7500;0;0;0;0;59;0,545657673
654;07/02/2015 00:00;finishing;4;0,8;4,3;NaN;960;0;0;0;0;8;0,447916667
655;07/02/2015 00:00;sweing;8;0,7;24,26;652;6840;0;300;37;0;57;0,365318713
656;08/02/2015 00:00;sweing;2;0,8;22,52;1233;6900;113;0;0;0;57,5;1,000018551
657;08/02/2015 00:00;finishing;7;0,7;4,15;NaN;1440;0;0;0;0;12;0,928680556
658;08/02/2015 00:00;sweing;10;0,8;22,52;1388;6720;88;0;0;0;56;0,9008
659;08/02/2015 00:00;sweing;1;0,8;22,52;1615;6780;88;0;0;0;56,5;0,900135693
660;08/02/2015 00:00;sweing;3;0,8;22,52;1283;6720;88;0;0;0;56;0,900129762
661;08/02/2015 00:00;finishing;1;0,8;3,94;NaN;1200;0;0;0;0;10;0,893066667
662;08/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,891555556
663;08/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;0,875555556
664;08/02/2015 00:00;finishing;8;0,7;4,15;NaN;1800;0;0;0;0;15;0,840888889
665;08/02/2015 00:00;sweing;12;0,8;15,26;1026;2880;63;0;0;0;34;0,800355208
666;08/02/2015 00:00;sweing;9;0,8;29,12;909;6960;50;0;0;0;58;0,799963218
667;08/02/2015 00:00;sweing;6;0,75;18,79;670;3960;34;0;0;0;33;0,75065101
668;08/02/2015 00:00;sweing;11;0,75;10,05;629;3240;45;0;0;0;27;0,750027778
669;08/02/2015 00:00;sweing;5;0,7;30,1;754;7020;0;0;0;0;58,5;0,700618234
670;08/02/2015 00:00;finishing;6;0,75;2,9;NaN;960;0;0;0;0;8;0,610208333
671;08/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,607416667
672;08/02/2015 00:00;sweing;4;0,65;30,1;712;6780;44;0;0;1;56,5;0,568259587
673;08/02/2015 00:00;sweing;7;0,7;24,26;148;6960;0;0;0;0;58;0,355534483
674;08/02/2015 00:00;sweing;8;0,7;24,26;154;6840;0;0;0;0;57;0,353259649
675;09/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;1,057962963
676;09/02/2015 00:00;finishing;1;0,8;3,94;NaN;1200;0;0;0;0;10;0,962016667
677;09/02/2015 00:00;sweing;10;0,8;22,52;1127;120;88;0;0;0;56;0,9008
678;09/02/2015 00:00;sweing;1;0,8;22,52;1506;3600;70;0;0;0;57;0,900509044
679;09/02/2015 00:00;sweing;2;0,8;22,52;1413;360;70;0;0;0;57;0,900477825
680;09/02/2015 00:00;finishing;6;0,75;2,9;NaN;960;0;0;0;0;8;0,888125
681;09/02/2015 00:00;sweing;12;0,8;15,26;970;4080;63;0;0;0;34;0,800401961
682;09/02/2015 00:00;sweing;3;0,8;22,52;1271;5400;50;0;0;0;57;0,800161172
683;09/02/2015 00:00;sweing;9;0,8;29,12;1073;6960;50;0;0;0;58;0,799963218
684;09/02/2015 00:00;sweing;4;0,7;30,1;767;3300;50;0;0;1;57;0,790003236
685;09/02/2015 00:00;sweing;11;0,75;10,05;103;0;45;0;0;0;54;0,750648148
686;09/02/2015 00:00;finishing;8;0,35;4,15;NaN;1800;0;0;0;0;15;0,707111111
687;09/02/2015 00:00;sweing;5;0,7;30,1;773;7020;40;0;0;0;58;0,700618234
688;09/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,697708333
689;09/02/2015 00:00;sweing;6;0,75;18,79;708;4080;0;0;0;0;34;0,612517157
690;09/02/2015 00:00;sweing;7;0,35;30,1;842;6960;0;0;0;1;58;0,350301724
691;09/02/2015 00:00;sweing;8;0,35;30,1;901;6960;0;0;0;1;58;0,350301724
692;09/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,272
693;10/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;1,004888889
694;10/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;0,966759259
695;10/02/2015 00:00;sweing;10;0,8;22,52;1268;0;88;0;0;0;56;0,90063244
696;10/02/2015 00:00;sweing;1;0,8;22,52;1546;0;88;0;0;0;57;0,90047076
697;10/02/2015 00:00;sweing;3;0,8;22,52;813;0;88;0;0;0;57;0,90047076
698;10/02/2015 00:00;sweing;2;0,8;22,52;1512;0;88;0;0;0;57;0,899984058
699;10/02/2015 00:00;finishing;1;0,8;3,94;NaN;1440;0;0;0;0;12;0,853666667
700;10/02/2015 00:00;sweing;9;0,8;29,12;1263;2160;38;0;0;0;58;0,8008
701;10/02/2015 00:00;sweing;12;0,8;15,26;900;4080;50;0;0;0;34;0,800401961
702;10/02/2015 00:00;finishing;4;0,7;4,15;NaN;1800;0;0;0;0;15;0,796755556
703;10/02/2015 00:00;sweing;6;0,75;18,79;640;2400;0;0;0;0;34;0,750797009
704;10/02/2015 00:00;sweing;11;0,8;10,05;13;3240;34;0;0;0;54;0,750648148
705;10/02/2015 00:00;sweing;5;0,75;30,1;855;7020;45;0;0;0;58;0,750356125
706;10/02/2015 00:00;finishing;8;0,35;4,15;NaN;960;0;0;0;0;8;0,703770833
707;10/02/2015 00:00;sweing;4;0,7;30,1;855;7020;40;0;0;1;58;0,700618234
708;10/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,6895
709;10/02/2015 00:00;finishing;6;0,75;2,9;NaN;960;0;0;0;0;8;0,628333333
710;10/02/2015 00:00;sweing;7;0,5;30,1;1025;6960;23;0;0;1;58;0,500801724
711;10/02/2015 00:00;sweing;8;0,5;30,1;1061;6960;30;0;0;1;58;0,393548851
