rowID;date;department;team;targeted_productivity;smv;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
712;11/02/2015 00:00;finishing;4;0,7;4,15;NaN;1800;0;0;0;0;15;1,033155556
713;11/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;1,02
714;11/02/2015 00:00;sweing;2;0,8;22,52;1557;0;90;0;0;0;57,5;1,000344928
715;11/02/2015 00:00;sweing;1;0,8;22,52;1498;0;113;0;0;0;57;1,000065789
716;11/02/2015 00:00;finishing;8;0,35;4,15;NaN;1440;0;0;0;0;12;0,994375
717;11/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;0,912037037
718;11/02/2015 00:00;finishing;5;0,7;4,15;NaN;240;0;0;0;0;2;0,87
719;11/02/2015 00:00;sweing;10;0,8;22,52;598;0;75;0;0;0;56;0,850364583
720;11/02/2015 00:00;sweing;6;0,8;18,79;656;3480;38;0;0;0;34;0,800947475
721;11/02/2015 00:00;sweing;12;0,8;15,26;854;4080;50;0;0;0;34;0,800401961
722;11/02/2015 00:00;sweing;9;0,8;29,12;609;3240;50;0;0;0;58;0,800144144
723;11/02/2015 00:00;sweing;5;0,75;30,1;788;7380;56;0;0;0;59,5;0,750406233
724;11/02/2015 00:00;sweing;8;0,6;30,1;1069;4560;30;0;0;1;58;0,714410494
725;11/02/2015 00:00;sweing;4;0,7;30,1;667;5940;40;0;0;1;59,5;0,700588406
726;11/02/2015 00:00;finishing;1;0,8;3,94;NaN;1440;0;0;0;0;12;0,618361111
727;11/02/2015 00:00;sweing;7;0,6;30,1;829;3360;23;0;0;1;58;0,600070513
728;11/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,54175
729;11/02/2015 00:00;sweing;3;0,8;22,52;11;6840;0;0;0;1;57;0,536901754
730;11/02/2015 00:00;sweing;11;0,35;11,41;434;3240;0;0;0;1;52;0,507903226
731;12/02/2015 00:00;sweing;1;0,8;22,52;1397;0;138;0;0;0;57;1,100483918
732;12/02/2015 00:00;finishing;4;0,7;4,15;NaN;1800;0;0;0;0;15;1,096633333
733;12/02/2015 00:00;sweing;2;0,8;22,52;1327;0;113;0;0;0;57,5;1,000344928
734;12/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,838666667
735;12/02/2015 00:00;sweing;12;0,8;15,26;894;4080;50;0;0;0;34;0,800401961
736;12/02/2015 00:00;finishing;8;0,35;4,15;NaN;1440;0;0;0;0;12;0,755486111
737;12/02/2015 00:00;sweing;5;0,75;30,1;610;7080;56;0;0;0;59;0,750799435
738;12/02/2015 00:00;sweing;6;0,8;18,79;779;3960;0;0;0;0;33;0,688017677
739;12/02/2015 00:00;finishing;1;0,8;3,94;NaN;1440;0;0;0;0;12;0,664875
740;12/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,656666667
741;12/02/2015 00:00;sweing;4;0,7;30,1;419;7080;0;0;0;1;59;0,637711864
742;12/02/2015 00:00;finishing;2;0,8;3,94;NaN;2160;0;0;0;0;18;0,601944444
743;12/02/2015 00:00;finishing;5;0,7;4,15;NaN;240;0;0;0;0;2;0,58
744;12/02/2015 00:00;sweing;7;0,65;30,1;909;7080;0;0;0;1;59;0,535677966
745;12/02/2015 00:00;sweing;11;0,5;11,41;1039;2280;0;0;0;2;55;0,50012336
746;12/02/2015 00:00;sweing;9;0,8;29,12;14;6960;0;0;0;0;58;0,497885057
747;12/02/2015 00:00;sweing;8;0,65;30,1;1193;7080;0;0;0;1;59;0,463403955
748;12/02/2015 00:00;sweing;10;0,8;22,52;10;6000;0;0;0;0;50;0,441392
749;12/02/2015 00:00;sweing;3;0,35;30,1;770;6960;0;0;0;1;58;0,350301724
750;14/02/2015 00:00;sweing;1;0,8;22,52;1416;6840;113;0;0;0;57;1,000230409
751;14/02/2015 00:00;finishing;7;0,7;4,15;NaN;1800;0;0;0;0;15;0,929277778
752;14/02/2015 00:00;finishing;4;0,75;4,15;NaN;2400;0;0;0;0;20;0,902916667
753;14/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,800888889
754;14/02/2015 00:00;sweing;12;0,8;15,26;942;4080;63;0;0;0;34;0,800401961
755;14/02/2015 00:00;sweing;2;0,8;22,52;674;3660;63;0;0;0;57;0,80037492
756;14/02/2015 00:00;finishing;1;0,8;3,94;NaN;1440;0;0;0;0;12;0,796208333
757;14/02/2015 00:00;sweing;4;0,75;30,1;481;7140;0;0;0;1;59;0,750392157
758;14/02/2015 00:00;sweing;5;0,75;30,1;664;7140;56;0;0;0;59;0,750392157
759;14/02/2015 00:00;finishing;8;0,7;4,15;NaN;960;0;0;0;0;8;0,725625
760;14/02/2015 00:00;sweing;8;0,7;30,1;824;5160;0;0;0;1;60;0,700206125
761;14/02/2015 00:00;sweing;7;0,7;30,1;957;7200;0;0;0;1;60;0,602
762;14/02/2015 00:00;sweing;11;0,6;11,41;1039;2280;23;0;0;2;55;0,600447507
763;14/02/2015 00:00;sweing;6;0,8;18,79;822;4080;0;0;0;0;34;0,557252451
764;14/02/2015 00:00;sweing;3;0,5;30,1;1261;6960;30;0;0;1;58;0,500801724
765;14/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,483333333
766;14/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,238041667
767;15/02/2015 00:00;finishing;1;0,8;3,94;NaN;960;0;0;0;0;8;1,1204375
768;15/02/2015 00:00;finishing;2;0,8;3,94;NaN;960;0;0;0;0;8;1,108125
769;15/02/2015 00:00;sweing;1;0,8;22,52;1420;6840;113;0;0;0;57;1,000230409
770;15/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,876444444
771;15/02/2015 00:00;sweing;12;0,8;15,26;1120;1440;50;0;0;0;34;0,800806306
772;15/02/2015 00:00;finishing;5;0,75;4,15;NaN;240;0;0;0;0;2;0,760833333
773;15/02/2015 00:00;sweing;5;0,8;30,1;679;7140;0;0;0;0;59,5;0,722568627
774;15/02/2015 00:00;finishing;11;0,6;2,9;NaN;1200;0;0;0;0;10;0,715333333
775;15/02/2015 00:00;sweing;7;0,7;30,1;881;7080;0;0;0;1;59;0,700632768
776;15/02/2015 00:00;sweing;8;0,7;30,1;507;5880;40;2;10;1;59;0,700573099
777;15/02/2015 00:00;sweing;6;0,75;18,79;814;4080;0;0;0;0;34;0,681598039
778;15/02/2015 00:00;sweing;11;0,65;11,41;700;2640;23;0;0;2;53;0,650223718
779;15/02/2015 00:00;finishing;8;0,7;4,15;NaN;960;0;0;0;0;8;0,605208333
780;15/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,604166667
781;15/02/2015 00:00;sweing;4;0,75;30,1;919;7140;0;0;0;1;59,5;0,598627451
782;15/02/2015 00:00;sweing;3;0,6;30,1;1361;6960;30;0;0;1;58;0,475718391
783;15/02/2015 00:00;sweing;2;0,8;22,52;12;6900;0;0;0;0;57,5;0,432122899
784;15/02/2015 00:00;finishing;4;0,75;4,15;NaN;2400;0;0;0;0;20;0,287041667
785;15/02/2015 00:00;sweing;9;0,5;18,79;1688;5280;0;0;0;1;54;0,283054487
786;16/02/2015 00:00;sweing;1;0,8;22,52;1422;6840;113;0;0;0;57;1,000230409
787;16/02/2015 00:00;finishing;9;0,8;3,94;NaN;1200;0;0;0;0;10;0,960433333
788;16/02/2015 00:00;finishing;12;0,8;4,08;NaN;1080;0;0;0;0;9;0,891555556
789;16/02/2015 00:00;finishing;3;0,5;4,15;NaN;960;0;0;0;0;8;0,864583333
790;16/02/2015 00:00;sweing;3;0,65;30,1;1263;600;63;0;0;1;58;0,802243319
791;16/02/2015 00:00;sweing;5;0,8;30,1;461;0;0;0;0;0;59;0,800980392
792;16/02/2015 00:00;sweing;12;0,8;15,26;1079;3720;38;0;0;0;34;0,800312375
793;16/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,773333333
794;16/02/2015 00:00;sweing;6;0,75;18,79;895;3960;0;0;0;0;33;0,75065101
795;16/02/2015 00:00;sweing;4;0,75;30,1;912;7020;0;0;0;1;58;0,750356125
796;16/02/2015 00:00;finishing;4;0,75;4,15;NaN;1800;0;0;0;0;15;0,722333333
797;16/02/2015 00:00;sweing;7;0,7;30,1;784;600;30;0;0;1;59;0,700459889
798;16/02/2015 00:00;finishing;5;0,75;4,15;NaN;1200;0;0;0;0;10;0,629416667
799;16/02/2015 00:00;sweing;8;0,7;30,1;7;7080;27;2;10;2;59;0,621971751
800;16/02/2015 00:00;sweing;11;0,7;11,41;680;2160;30;0;0;2;54;0,565972222
801;16/02/2015 00:00;sweing;10;0,6;18,22;1131;5280;0;0;0;1;44;0,35542803
802;16/02/2015 00:00;sweing;9;0,6;18,79;2103;5400;0;0;0;1;54;0,329964879
803;16/02/2015 00:00;finishing;7;0,7;4,15;NaN;1800;0;0;0;0;15;0,258
804;17/02/2015 00:00;sweing;1;0,8;22,52;1445;6840;113;0;0;0;57;1,000230409
805;17/02/2015 00:00;finishing;10;0,8;3,94;NaN;960;0;0;0;0;8;0,927541667
806;17/02/2015 00:00;finishing;7;0,7;5,13;NaN;1200;0;0;0;0;10;0,91375
807;17/02/2015 00:00;finishing;12;0,8;5,13;NaN;1080;0;0;0;0;9;0,9025
808;17/02/2015 00:00;sweing;12;0,8;15,26;1133;4080;38;0;0;0;34;0,800401961
809;17/02/2015 00:00;finishing;3;0,5;5,13;NaN;1800;0;0;0;0;15;0,7866
810;17/02/2015 00:00;sweing;6;0,75;18,79;726;3360;0;0;0;0;33;0,750621354
811;17/02/2015 00:00;sweing;4;0,75;30,1;849;7020;45;0;0;1;58;0,750356125
812;17/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,749166667
813;17/02/2015 00:00;sweing;7;0,7;30,1;562;840;30;0;0;1;59;0,700888203
814;17/02/2015 00:00;sweing;11;0,7;11,41;1054;3420;30;0;0;2;56;0,700614035
815;17/02/2015 00:00;sweing;3;0,7;30,1;1422;6960;50;0;0;1;58;0,700603448
816;17/02/2015 00:00;finishing;4;0,75;5,13;NaN;960;0;0;0;0;8;0,656666667
817;17/02/2015 00:00;sweing;5;0,8;30,1;680;7140;0;0;0;0;59;0,653431373
818;17/02/2015 00:00;sweing;9;0,65;18,79;2120;5520;0;0;0;1;51;0,650134
819;17/02/2015 00:00;sweing;8;0,6;29,4;179;0;23;5;30;2;58;0,600982906
820;17/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,586041667
821;17/02/2015 00:00;finishing;2;0,8;5,13;NaN;1800;0;0;0;0;15;0,5814
822;17/02/2015 00:00;sweing;2;0,5;30,33;838;6720;0;0;0;1;56;0,361071429
823;17/02/2015 00:00;sweing;10;0,65;18,22;741;0;0;8;35;1;49;0,302117347
824;18/02/2015 00:00;finishing;12;0,8;5,13;NaN;1200;0;0;0;0;10;0,9918
825;18/02/2015 00:00;finishing;6;0,8;2,9;NaN;1440;0;0;0;0;12;0,936861111
826;18/02/2015 00:00;finishing;2;0,8;5,13;NaN;1440;0;0;0;0;12;0,919125
827;18/02/2015 00:00;sweing;11;0,7;11,41;685;3360;30;0;0;2;56;0,8211125
828;18/02/2015 00:00;sweing;4;0,8;30,1;864;480;50;0;0;1;58;0,800980392
829;18/02/2015 00:00;sweing;5;0,8;30,1;511;0;0;0;0;0;59;0,800980392
830;18/02/2015 00:00;sweing;12;0,8;15,26;1095;4080;63;0;0;0;34;0,800401961
831;18/02/2015 00:00;sweing;1;0,8;22,52;1374;3960;63;0;0;0;57;0,800279693
832;18/02/2015 00:00;sweing;6;0,75;18,79;759;3960;34;0;0;0;33;0,75065101
833;18/02/2015 00:00;sweing;7;0,75;30,1;553;2280;45;0;0;1;59;0,75053268
834;18/02/2015 00:00;finishing;4;0,75;5,13;NaN;960;0;0;0;0;8;0,734645833
835;18/02/2015 00:00;sweing;3;0,7;30,1;1057;0;40;0;0;1;58;0,700603448
836;18/02/2015 00:00;sweing;9;0,7;18,79;1587;4560;30;0;0;1;51;0,70009573
837;18/02/2015 00:00;finishing;7;0,7;5,13;NaN;960;0;0;0;0;8;0,671875
838;18/02/2015 00:00;finishing;10;0,8;3,94;NaN;960;0;0;0;0;8;0,64025
839;18/02/2015 00:00;finishing;8;0,7;5,13;NaN;960;0;0;0;0;8;0,58
840;18/02/2015 00:00;finishing;9;0,8;3,94;NaN;960;0;0;0;0;8;0,549791667
841;18/02/2015 00:00;sweing;2;0,6;30,33;868;6840;0;0;0;1;57;0,328131579
842;18/02/2015 00:00;sweing;10;0,7;19,68;1119;5640;0;8;35;1;47;0,303574468
843;18/02/2015 00:00;finishing;3;0,5;5,13;NaN;960;0;0;0;0;8;0,2565
844;18/02/2015 00:00;sweing;8;0,65;29,4;962;4560;0;4,5;30;2;57;0,251399254
845;19/02/2015 00:00;finishing;3;0,5;5,13;NaN;2880;0;0;0;0;12;0,81640625
846;19/02/2015 00:00;sweing;12;0,8;15,26;1126;1080;38;0;0;0;34;0,800711494
847;19/02/2015 00:00;sweing;1;0,8;22,52;265;3840;63;0;0;0;57;0,800470513
848;19/02/2015 00:00;sweing;4;0,8;30,1;859;7020;63;0;0;1;58,5;0,800094017
849;19/02/2015 00:00;sweing;5;0,8;30,1;276;600;63;3,5;15;0;59,5;0,799982853
850;19/02/2015 00:00;finishing;6;0,8;2,9;NaN;4320;0;0;0;0;18;0,785864198
851;19/02/2015 00:00;sweing;6;0,75;18,79;899;3960;56;0;0;0;33;0,75065101
852;19/02/2015 00:00;finishing;10;0,8;3,94;NaN;2400;0;0;0;0;10;0,733277778
853;19/02/2015 00:00;finishing;2;0,8;5,13;NaN;3600;0;0;0;0;15;0,710125
854;19/02/2015 00:00;sweing;3;0,7;30,1;247;6960;50;0;0;1;58;0,700603448
855;19/02/2015 00:00;sweing;11;0,7;11,41;653;3480;30;0;0;2;58;0,700540441
856;19/02/2015 00:00;sweing;8;0,7;29,4;1116;6240;0;0;0;2;57;0,7
857;19/02/2015 00:00;finishing;4;0,75;5,13;NaN;1920;0;0;0;0;8;0,684027778
858;19/02/2015 00:00;finishing;8;0,7;5,13;NaN;1920;0;0;0;0;8;0,672135417
859;19/02/2015 00:00;sweing;9;0,7;18,79;1603;6120;30;0;0;1;51;0,638614379
860;19/02/2015 00:00;finishing;5;0,75;5,13;NaN;1920;0;0;0;0;8;0,631354167
861;19/02/2015 00:00;sweing;7;0,75;30,1;444;0;0;5;20;1;59;0,611140537
862;19/02/2015 00:00;finishing;12;0,8;5,13;NaN;2160;0;0;0;0;9;0,609583333
863;19/02/2015 00:00;sweing;2;0,65;30,33;841;6840;0;0;0;1;57;0,585315789
864;19/02/2015 00:00;sweing;10;0,7;19,68;1410;5760;0;0;0;1;48;0,249416667
865;22/02/2015 00:00;finishing;3;0,5;5,13;NaN;1800;0;0;0;0;15;0,8721
866;22/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,8319375
867;22/02/2015 00:00;finishing;2;0,8;5,13;NaN;4800;0;0;0;0;20;0,8300625
868;22/02/2015 00:00;finishing;11;0,6;2,9;NaN;2880;0;0;0;0;12;0,805555556
869;22/02/2015 00:00;sweing;12;0,8;15,26;1103;4080;63;0;0;0;34;0,800401961
870;22/02/2015 00:00;sweing;4;0,8;30,1;922;5820;63;0;0;1;59;0,80000295
871;22/02/2015 00:00;finishing;12;0,8;5,13;NaN;2400;0;0;0;0;10;0,78375
872;22/02/2015 00:00;finishing;9;0,8;3,94;NaN;2400;0;0;0;0;10;0,753525
873;22/02/2015 00:00;sweing;6;0,75;18,79;1055;3960;45;0;0;0;33;0,75065101
874;22/02/2015 00:00;finishing;1;0,8;3,94;NaN;2880;0;0;0;0;12;0,727349537
875;22/02/2015 00:00;sweing;8;0,7;29,4;1146;6840;40;0;0;2;57;0,700614035
876;22/02/2015 00:00;sweing;2;0,7;30,33;746;6840;0;0;0;1;57;0,700605263
877;22/02/2015 00:00;sweing;11;0,75;11,41;834;3480;0;0;0;2;58;0,672140805
878;22/02/2015 00:00;sweing;9;0,7;18,79;1717;3240;30;0;0;1;57;0,627011183
879;22/02/2015 00:00;sweing;3;0,7;30,1;1041;8160;33;0;0;2;58;0,626577778
880;22/02/2015 00:00;sweing;10;0,7;21,25;1531;6000;0;0;0;1;50;0,456875
881;22/02/2015 00:00;sweing;7;0,75;30,1;627;6960;0;3,5;20;1;58;0,393548851
882;22/02/2015 00:00;finishing;10;0,8;3,94;NaN;960;0;0;0;0;8;0,385791667
883;22/02/2015 00:00;sweing;5;0,8;30,1;450;5700;0;4,5;25;0;60;0,307501459
884;22/02/2015 00:00;finishing;7;0,7;5,13;NaN;960;0;0;0;0;8;0,283958333
885;23/02/2015 00:00;finishing;10;0,8;3,94;NaN;2400;0;0;0;0;20;0,955791667
886;23/02/2015 00:00;finishing;8;0,7;5,13;NaN;960;0;0;0;0;8;0,930416667
887;23/02/2015 00:00;finishing;12;0,8;5,13;NaN;1080;0;0;0;0;9;0,9025
888;23/02/2015 00:00;finishing;3;0,8;5,13;NaN;2160;0;0;0;0;18;0,87115
889;23/02/2015 00:00;sweing;12;0,8;15,26;1060;4080;63;0;0;0;34;0,800401961
890;23/02/2015 00:00;sweing;4;0,8;30,1;891;7140;38;0;0;1;59;0,800137255
891;23/02/2015 00:00;sweing;5;0,8;30,1;541;7140;38;0;0;0;59;0,800137255
892;23/02/2015 00:00;sweing;7;0,75;30,1;709;6960;45;0;0;1;58;0,750770115
893;23/02/2015 00:00;sweing;6;0,75;18,79;1100;3960;45;0;0;0;33;0,75065101
894;23/02/2015 00:00;sweing;11;0,75;11,41;826;2820;0;0;0;2;58;0,750293939
895;23/02/2015 00:00;sweing;2;0,7;30,33;577;2160;30;0;0;1;58;0,700623
896;23/02/2015 00:00;sweing;8;0,7;29,4;1094;6840;40;0;0;2;57;0,700614035
897;23/02/2015 00:00;sweing;3;0,7;29,4;1228;6960;30;0;0;2;58;0,700362069
898;23/02/2015 00:00;sweing;9;0,7;18,79;1641;6000;40;0;0;1;50;0,60128
899;23/02/2015 00:00;sweing;10;0,7;21,25;1583;6000;0;0;0;1;50;0,417916667
900;23/02/2015 00:00;finishing;6;0,8;2,9;NaN;960;0;0;0;0;8;0,3715625
901;23/02/2015 00:00;finishing;9;0,8;2,9;NaN;960;0;0;0;0;8;0,3715625
902;23/02/2015 00:00;finishing;2;0,8;5,13;NaN;960;0;0;0;0;8;0,36871875
903;23/02/2015 00:00;finishing;7;0,7;5,13;NaN;960;0;0;0;0;8;0,356458333
904;24/02/2015 00:00;finishing;10;0,7;2,9;NaN;1800;0;0;0;0;15;0,902222222
905;24/02/2015 00:00;finishing;3;0,8;4,6;NaN;1440;0;0;0;0;12;0,811388889
906;24/02/2015 00:00;sweing;12;0,8;15,26;1062;4080;50;0;0;0;34;0,800401961
907;24/02/2015 00:00;sweing;5;0,8;30,1;450;7140;50;0;0;0;60;0,800137255
908;24/02/2015 00:00;sweing;4;0,8;30,1;901;6480;50;0;0;1;59;0,800071839
909;24/02/2015 00:00;finishing;8;0,7;4,6;NaN;960;0;0;0;0;8;0,791458333
910;24/02/2015 00:00;sweing;7;0,75;30,1;739;5640;45;0;0;1;59;0,750727326
911;24/02/2015 00:00;sweing;6;0,75;18,79;913;3360;45;0;0;0;33;0,75065101
912;24/02/2015 00:00;sweing;11;0,75;11,61;698;3360;34;0;0;2;57;0,750437269
913;24/02/2015 00:00;sweing;3;0,75;29,4;1172;5340;45;0;0;2;60;0,750176991
914;24/02/2015 00:00;finishing;6;0,75;2,9;NaN;1800;0;0;0;0;15;0,726933333
915;24/02/2015 00:00;finishing;9;0,7;2,9;NaN;1800;0;0;0;0;15;0,726933333
916;24/02/2015 00:00;sweing;2;0,7;30,33;408;1680;30;0;0;1;59;0,700623
917;24/02/2015 00:00;sweing;8;0,7;29,4;1079;4560;40;0;0;2;58;0,700518519
918;24/02/2015 00:00;sweing;9;0,7;18,79;1068;3000;30;0;0;1;52;0,700256795
919;24/02/2015 00:00;finishing;11;0,7;2,9;NaN;960;0;0;0;0;8;0,5046875
920;24/02/2015 00:00;sweing;10;0,7;21,25;1834;6360;0;0;0;1;53;0,471108491
921;24/02/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,325
922;24/02/2015 00:00;sweing;1;0,6;22,53;708;5040;0;0;0;1;42;0,268214286
923;25/02/2015 00:00;sweing;9;0,75;18,79;1085;6240;56;0;0;1;52;0,970816667
924;25/02/2015 00:00;finishing;5;0,8;4,6;NaN;1080;0;0;0;0;9;0,902962963
925;25/02/2015 00:00;finishing;3;0,8;4,6;NaN;2400;0;0;0;0;20;0,900833333
926;25/02/2015 00:00;finishing;12;0,8;4,6;NaN;1800;0;0;0;0;15;0,899555556
927;25/02/2015 00:00;finishing;10;0,7;2,9;NaN;1200;0;0;0;0;10;0,845833333
928;25/02/2015 00:00;sweing;4;0,8;30,1;323;4080;50;0;0;1;59;0,800808642
929;25/02/2015 00:00;sweing;12;0,8;15,26;1053;4080;50;0;0;0;34;0,800401961
930;25/02/2015 00:00;sweing;7;0,8;30,1;786;7080;50;0;0;2;59;0,800115819
931;25/02/2015 00:00;sweing;6;0,75;18,79;1003;3960;45;0;0;1;33;0,75065101
932;25/02/2015 00:00;sweing;11;0,75;11,61;635;3360;45;0;0;0;57;0,750503571
933;25/02/2015 00:00;sweing;3;0,75;29,4;1283;6960;45;0;0;2;58;0,750206897
934;25/02/2015 00:00;sweing;8;0,7;29,4;847;6960;30;0;0;1;58;0,700362069
935;25/02/2015 00:00;sweing;2;0,7;30,33;361;3960;30;0;0;1;58;0,700069811
936;25/02/2015 00:00;sweing;10;0,7;21,82;1653;6240;0;0;0;2;52;0,700058333
937;25/02/2015 00:00;finishing;7;0,75;4,6;NaN;960;0;0;0;0;8;0,676666667
938;25/02/2015 00:00;finishing;8;0,7;4,6;NaN;960;0;0;0;0;8;0,658541667
939;25/02/2015 00:00;sweing;5;0,8;30,1;15;1200;49;0;0;1;59;0,598792339
940;25/02/2015 00:00;sweing;1;0,65;22,53;762;5040;0;0;0;1;42;0,581130952
941;25/02/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,440375
942;25/02/2015 00:00;finishing;6;0,75;2,9;NaN;960;0;0;0;0;8;0,410833333
943;25/02/2015 00:00;finishing;9;0,7;2,9;NaN;960;0;0;0;0;8;0,410833333
944;26/02/2015 00:00;finishing;3;0,8;4,6;NaN;6300;0;0;0;0;15;0,921703704
945;26/02/2015 00:00;finishing;5;0,8;4,6;NaN;7560;0;0;0;0;18;0,921604938
946;26/02/2015 00:00;sweing;7;0,8;30,1;694;4080;50;0;0;1;59;0,800808642
947;26/02/2015 00:00;sweing;11;0,8;11,61;816;2820;50;0;0;2;57;0,800516667
948;26/02/2015 00:00;sweing;12;0,8;15,26;1065;4080;63;0;0;0;34;0,800401961
949;26/02/2015 00:00;finishing;1;0,5;3,94;NaN;3360;0;0;0;0;8;0,768847222
950;26/02/2015 00:00;sweing;6;0,75;18,79;912;3960;45;0;0;0;33;0,75065101
951;26/02/2015 00:00;sweing;3;0,75;29,4;1244;6840;45;0;0;2;57;0,750473684
952;26/02/2015 00:00;sweing;9;0,75;18,79;1020;5640;45;0;0;1;52;0,750371895
953;26/02/2015 00:00;sweing;8;0,75;29,4;916;6960;56;0;0;2;58;0,750206897
954;26/02/2015 00:00;sweing;10;0,7;21,82;1591;3240;0;0;0;1;52;0,700251773
955;26/02/2015 00:00;sweing;2;0,7;30,33;398;6960;0;0;0;1;58;0,66237931
