rowID;date;department;team;targeted_productivity;smv;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
956;26/02/2015 00:00;finishing;12;0,8;4,6;NaN;3780;0;0;0;0;9;0,590617284
957;26/02/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,5565625
958;26/02/2015 00:00;sweing;4;0,8;30,1;437;7080;32;0;0;2;59;0,495617514
959;26/02/2015 00:00;sweing;5;0,35;27,48;413;6840;38;0;0;1;57;0,449964912
960;26/02/2015 00:00;finishing;10;0,7;2,9;NaN;3360;0;0;0;0;8;0,410833333
961;26/02/2015 00:00;finishing;9;0,75;2,9;NaN;960;0;0;0;0;8;0,4078125
962;26/02/2015 00:00;sweing;1;0,35;26,66;1164;6600;23;0;0;2;55;0,378895152
963;26/02/2015 00:00;finishing;8;0,75;4,6;NaN;3360;0;0;0;0;8;0,376597222
964;26/02/2015 00:00;finishing;6;0,75;2,9;NaN;3360;0;0;0;0;8;0,271875
965;28/02/2015 00:00;finishing;3;0,8;4,6;NaN;6300;0;0;0;0;15;0,921703704
966;28/02/2015 00:00;finishing;5;0,8;4,6;NaN;7560;0;0;0;0;18;0,921604938
967;28/02/2015 00:00;sweing;11;0,8;11,61;954;0;50;0;0;2;58;0,800779018
968;28/02/2015 00:00;sweing;12;0,8;15,26;1194;1700;62;0;0;0;34;0,800260821
969;28/02/2015 00:00;sweing;7;0,8;30,1;644;840;38;0;0;1;59;0,799982853
970;28/02/2015 00:00;finishing;1;0,5;3,94;NaN;3360;0;0;0;0;8;0,768847222
971;28/02/2015 00:00;sweing;3;0,75;29,4;1144;4440;45;0;0;2;57;0,750716981
972;28/02/2015 00:00;sweing;6;0,75;18,79;1012;3960;45;0;0;0;33;0,75065101
973;28/02/2015 00:00;sweing;8;0,75;29,4;792;4560;56;0;0;2;58;0,750425926
974;28/02/2015 00:00;sweing;9;0,75;18,79;841;6240;45;0;0;1;52;0,750395513
975;28/02/2015 00:00;sweing;10;0,7;21,82;1448;6120;40;0;0;1;51;0,700236601
976;28/02/2015 00:00;sweing;2;0,7;30,33;512;4560;0;0;0;1;58;0,700211111
977;28/02/2015 00:00;finishing;12;0,8;4,6;NaN;3780;0;0;0;0;9;0,590617284
978;28/02/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,5565625
979;28/02/2015 00:00;sweing;5;0,5;27,48;609;6840;30;0;0;1;57;0,550403509
980;28/02/2015 00:00;sweing;1;0,5;26,66;1448;6840;30;0;0;2;57;0,550349708
981;28/02/2015 00:00;sweing;4;0,5;26,66;556;6960;23;0;0;2;58;0,500258046
982;28/02/2015 00:00;finishing;10;0,7;2,9;NaN;3360;0;0;0;0;8;0,410833333
983;28/02/2015 00:00;finishing;9;0,75;2,9;NaN;960;0;0;0;0;8;0,4078125
984;28/02/2015 00:00;finishing;8;0,75;4,6;NaN;3360;0;0;0;0;8;0,376597222
985;28/02/2015 00:00;finishing;6;0,75;2,9;NaN;3360;0;0;0;0;8;0,271875
986;01/03/2015 00:00;finishing;3;0,8;4,6;NaN;10500;0;0;0;0;25;0,936355556
987;01/03/2015 00:00;finishing;8;0,75;4,6;NaN;3360;0;0;0;0;8;0,813611111
988;01/03/2015 00:00;sweing;12;0,8;15,26;1106;4080;63;0;0;0;34;0,800401961
989;01/03/2015 00:00;sweing;8;0,75;29,4;622;6240;56;0;0;0;57;0,75075
990;01/03/2015 00:00;sweing;6;0,75;18,79;1193;3960;45;0;0;0;33;0,75065101
991;01/03/2015 00:00;sweing;3;0,75;29,4;1143;6840;45;0;0;0;57;0,750473684
992;01/03/2015 00:00;sweing;9;0,75;18,79;895;6240;34;0;0;0;52;0,750395513
993;01/03/2015 00:00;sweing;5;0,6;27,48;549;6720;38;0;0;0;56;0,707446429
994;01/03/2015 00:00;sweing;10;0,7;21,82;1393;5640;30;0;0;0;52;0,700236601
995;01/03/2015 00:00;sweing;1;0,6;26,66;1578;6840;38;0;0;0;57;0,700019883
996;01/03/2015 00:00;sweing;2;0,7;30,33;254;1800;0;0;0;0;58;0,683550607
997;01/03/2015 00:00;sweing;11;0,8;11,61;347;0;50;4;20;0;57;0,682433036
998;01/03/2015 00:00;finishing;4;0,6;3,94;NaN;960;0;0;0;0;8;0,673083333
999;01/03/2015 00:00;finishing;10;0,7;2,9;NaN;3360;0;0;0;0;8;0,664583333
1000;01/03/2015 00:00;sweing;4;0,6;26,66;692;6840;23;0;0;0;57;0,600239766
1001;01/03/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,585
1002;01/03/2015 00:00;sweing;7;0,8;30,1;934;6960;0;3,5;15;0;58;0,579511494
1003;01/03/2015 00:00;finishing;1;0,6;3,94;NaN;3360;0;0;0;0;8;0,448722222
1004;01/03/2015 00:00;finishing;9;0,75;2,9;NaN;960;0;0;0;0;8;0,447083333
1005;01/03/2015 00:00;finishing;7;0,8;4,6;NaN;3360;0;0;0;0;8;0,350416667
1006;02/03/2015 00:00;finishing;2;0,7;3,9;NaN;1200;0;0;0;0;10;0,92885
1007;02/03/2015 00:00;finishing;3;0,8;4,6;NaN;10080;0;0;0;0;24;0,86037037
1008;02/03/2015 00:00;finishing;4;0,65;3,94;NaN;960;0;0;0;0;8;0,806879167
1009;02/03/2015 00:00;sweing;1;0,65;26,66;1527;6840;65;0;0;0;57;0,800579532
1010;02/03/2015 00:00;sweing;12;0,8;15,26;1035;4080;63;0;0;0;34;0,800401961
1011;02/03/2015 00:00;finishing;9;0,75;2,9;NaN;1200;0;0;0;0;10;0,8004
1012;02/03/2015 00:00;sweing;11;0,8;11,61;632;0;50;0;0;0;57;0,800309211
1013;02/03/2015 00:00;sweing;3;0,8;29,4;1231;4680;50;0;0;0;57;0,800149813
1014;02/03/2015 00:00;sweing;7;0,8;30,1;616;7080;0;0;0;0;59;0,800115819
1015;02/03/2015 00:00;finishing;8;0,75;4,6;NaN;3360;0;0;0;0;8;0,773333333
1016;02/03/2015 00:00;sweing;6;0,75;18,79;947;2880;34;0;0;0;33;0,750797009
1017;02/03/2015 00:00;sweing;8;0,75;29,4;551;6840;45;0;0;0;57;0,750473684
1018;02/03/2015 00:00;sweing;9;0,75;18,79;935;6240;45;0;0;0;52;0,750395513
1019;02/03/2015 00:00;sweing;4;0,65;26,66;832;6780;55;0;0;0;57;0,750254867
1020;02/03/2015 00:00;sweing;5;0,65;27,48;544;6720;34;0;0;0;56;0,700903571
1021;02/03/2015 00:00;sweing;10;0,7;21,82;1511;3600;30;0;0;0;51;0,70013604
1022;02/03/2015 00:00;finishing;10;0,7;2,9;NaN;3360;0;0;0;0;8;0,632361111
1023;02/03/2015 00:00;finishing;12;0,8;4,6;NaN;3780;0;0;0;0;9;0,607654321
1024;02/03/2015 00:00;finishing;1;0,65;3,94;NaN;3360;0;0;0;0;8;0,537919444
1025;02/03/2015 00:00;finishing;7;0,8;4,6;NaN;3360;0;0;0;0;8;0,342361111
1026;03/03/2015 00:00;finishing;7;0,8;4,6;NaN;4200;0;0;0;0;10;0,999533333
1027;03/03/2015 00:00;finishing;3;0,8;4,6;NaN;6300;0;0;0;0;15;0,902962963
1028;03/03/2015 00:00;sweing;11;0,8;11,41;601;0;50;0;0;0;56;0,800701754
1029;03/03/2015 00:00;sweing;1;0,7;26,66;1562;6960;60;0;0;0;58;0,800566092
1030;03/03/2015 00:00;sweing;12;0,8;15,26;983;4080;50;0;0;0;34;0,800401961
1031;03/03/2015 00:00;sweing;3;0,8;29,4;1156;6840;50;0;0;0;57;0,800333333
1032;03/03/2015 00:00;sweing;7;0,8;30,1;29;7080;50;0;0;0;59;0,800115819
1033;03/03/2015 00:00;sweing;4;0,7;26,66;950;6960;50;0;0;0;58;0,750770115
1034;03/03/2015 00:00;sweing;8;0,75;29,4;534;6840;56;0;0;0;57;0,750473684
1035;03/03/2015 00:00;sweing;9;0,75;18,79;1096;6240;34;0;0;0;52;0,750395513
1036;03/03/2015 00:00;sweing;6;0,75;20,2;402;3120;45;0;0;0;33;0,750212553
1037;03/03/2015 00:00;finishing;8;0,75;4,6;NaN;3360;0;0;0;0;8;0,702777778
1038;03/03/2015 00:00;sweing;5;0,7;27,48;573;6840;30;0;0;0;57;0,700659649
1039;03/03/2015 00:00;sweing;10;0,7;21,82;1313;5040;30;0;0;0;51;0,699984417
1040;03/03/2015 00:00;finishing;12;0,8;4,6;NaN;3780;0;0;0;0;9;0,636049383
1041;03/03/2015 00:00;finishing;2;0,4;3,9;NaN;6300;0;0;0;0;15;0,567377778
1042;03/03/2015 00:00;finishing;1;0,7;3,94;NaN;3360;0;0;0;0;8;0,555430556
1043;03/03/2015 00:00;finishing;4;0,7;3,94;NaN;3360;0;0;0;0;8;0,555430556
1044;03/03/2015 00:00;finishing;10;0,7;2,9;NaN;3360;0;0;0;0;8;0,463194444
1045;03/03/2015 00:00;finishing;5;0,7;4,6;NaN;3360;0;0;0;0;8;0,354444444
1046;03/03/2015 00:00;finishing;6;0,75;2,9;NaN;3360;0;0;0;0;8;0,309333333
1047;03/03/2015 00:00;sweing;2;0,4;15,28;157;5400;0;6,5;30;1;45;0,30277037
1048;04/03/2015 00:00;finishing;3;0,8;4,6;NaN;1200;0;0;0;0;10;0,939166667
1049;04/03/2015 00:00;finishing;8;0,8;4,6;NaN;960;0;0;0;0;8;0,930416667
1050;04/03/2015 00:00;finishing;12;0,8;4,6;NaN;1080;0;0;0;0;9;0,885925926
1051;04/03/2015 00:00;finishing;9;0,75;2,9;NaN;960;0;0;0;0;8;0,83375
1052;04/03/2015 00:00;finishing;1;0,7;3,94;NaN;960;0;0;0;0;8;0,806879167
1053;04/03/2015 00:00;finishing;4;0,7;3,94;NaN;960;0;0;0;0;8;0,806058333
1054;04/03/2015 00:00;sweing;11;0,8;11,41;433;0;38;0;0;0;56;0,800701754
1055;04/03/2015 00:00;sweing;12;0,8;15,26;961;4080;50;0;0;0;34;0,800401961
1056;04/03/2015 00:00;sweing;3;0,8;29,4;1169;6840;63;0;0;0;57;0,800333333
1057;04/03/2015 00:00;sweing;7;0,8;30,1;874;3960;50;0;0;0;59;0,800055762
1058;04/03/2015 00:00;sweing;4;0,7;26,82;1028;6960;60;0;0;0;58;0,799975862
1059;04/03/2015 00:00;sweing;1;0,7;26,82;1772;6960;50;0;0;0;58;0,750651724
1060;04/03/2015 00:00;sweing;9;0,75;18,79;1206;6240;34;0;0;0;52;0,750395513
1061;04/03/2015 00:00;sweing;5;0,7;27,48;586;6960;40;0;0;0;58;0,700424138
1062;04/03/2015 00:00;sweing;10;0,7;21,82;1334;5760;30;0;0;0;53;0,700058333
1063;04/03/2015 00:00;finishing;7;0,8;4,6;NaN;8400;0;0;0;0;20;0,684888889
1064;04/03/2015 00:00;finishing;5;0,7;4,6;NaN;960;0;0;0;0;8;0,592083333
1065;04/03/2015 00:00;finishing;2;0,5;3,9;NaN;960;0;0;0;0;8;0,5403125
1066;04/03/2015 00:00;sweing;8;0,8;29,4;30;6840;0;0;0;0;57;0,433263158
1067;04/03/2015 00:00;sweing;2;0,5;15,28;261;5520;0;0;0;1;46;0,404144928
1068;04/03/2015 00:00;sweing;6;0,75;18,79;52;3960;0;0;0;0;33;0,332146465
1069;05/03/2015 00:00;finishing;8;0,8;4,6;NaN;2640;0;0;0;0;22;0,980984848
1070;05/03/2015 00:00;finishing;2;0,6;3,9;NaN;960;0;0;0;0;8;0,950625
1071;05/03/2015 00:00;finishing;11;0,8;2,9;NaN;1200;0;0;0;0;10;0,927291667
1072;05/03/2015 00:00;finishing;12;0,8;4,6;NaN;1080;0;0;0;0;9;0,868888889
1073;05/03/2015 00:00;finishing;1;0,7;3,94;NaN;960;0;0;0;0;8;0,812625
1074;05/03/2015 00:00;finishing;4;0,7;3,94;NaN;960;0;0;0;0;8;0,812625
1075;05/03/2015 00:00;finishing;3;0,8;4,6;NaN;1800;0;0;0;0;15;0,810111111
1076;05/03/2015 00:00;sweing;11;0,8;11,41;455;3420;50;0;0;0;56;0,800701754
1077;05/03/2015 00:00;sweing;3;0,8;29,4;797;1800;63;0;0;0;57;0,800534979
1078;05/03/2015 00:00;sweing;12;0,8;15,26;959;4080;50;0;0;0;34;0,800401961
1079;05/03/2015 00:00;sweing;1;0,7;26,82;1373;6960;50;0;0;0;58;0,750651724
1080;05/03/2015 00:00;sweing;9;0,75;18,79;1228;6240;45;0;0;0;52;0,750395513
1081;05/03/2015 00:00;sweing;4;0,7;26,82;1117;7080;50;0;0;0;59;0,750050847
1082;05/03/2015 00:00;sweing;5;0,7;27,48;230;6960;40;0;0;0;58;0,700424138
1083;05/03/2015 00:00;sweing;10;0,7;21,82;1390;6000;30;0;0;0;50;0,700422
1084;05/03/2015 00:00;sweing;2;0,6;15,28;529;1320;0;0;0;1;46;0,600099145
1085;05/03/2015 00:00;finishing;9;0,75;2,9;NaN;960;0;0;0;0;8;0,453125
1086;05/03/2015 00:00;sweing;7;0,8;30,1;834;1200;0;4;40;0;59;0,366053523
1087;05/03/2015 00:00;sweing;6;0,35;22,53;1450;2640;0;0;0;1;39;0,26369382
1088;07/03/2015 00:00;finishing;12;0,8;4,6;NaN;1080;0;0;0;0;9;0,868888889
1089;07/03/2015 00:00;sweing;12;0,8;15,26;986;4080;75;0;0;0;34;0,850520588
1090;07/03/2015 00:00;sweing;1;0,7;26,82;1267;8160;70;0;0;0;58;0,850045
1091;07/03/2015 00:00;finishing;7;0,8;4,6;NaN;6000;0;0;0;0;25;0,825444444
1092;07/03/2015 00:00;finishing;5;0,35;3,94;NaN;2400;0;0;0;0;10;0,80575
1093;07/03/2015 00:00;sweing;4;0,7;26,82;1195;6960;60;0;0;0;58;0,800746552
1094;07/03/2015 00:00;sweing;3;0,8;29,4;983;6840;63;0;0;1;57;0,800578947
1095;07/03/2015 00:00;sweing;11;0,8;11,41;471;3420;50;0;0;0;58;0,800034503
1096;07/03/2015 00:00;finishing;6;0,5;2,9;NaN;960;0;0;0;0;8;0,7975
1097;07/03/2015 00:00;sweing;9;0,75;18,79;1226;3480;45;0;0;0;51;0,749987124
1098;07/03/2015 00:00;sweing;10;0,7;21,82;1251;6000;30;0;0;0;50;0,700422
1099;07/03/2015 00:00;finishing;1;0,7;3,94;NaN;960;0;0;0;0;8;0,664875
1100;07/03/2015 00:00;finishing;4;0,7;3,94;NaN;960;0;0;0;0;8;0,664875
1101;07/03/2015 00:00;finishing;11;0,8;2,9;NaN;960;0;0;0;0;8;0,657083333
1102;07/03/2015 00:00;sweing;2;0,65;16,1;626;4200;0;0;0;1;45;0,65024031
1103;07/03/2015 00:00;finishing;8;0,8;4,6;NaN;3600;0;0;0;0;15;0,590740741
1104;07/03/2015 00:00;finishing;2;0,65;3,9;NaN;1920;0;0;0;0;8;0,528125
1105;07/03/2015 00:00;sweing;6;0,5;23,41;1379;2280;0;0;0;1;39;0,500528095
1106;07/03/2015 00:00;sweing;5;0,7;27,48;541;6960;24;0;0;1;58;0,408960345
1107;08/03/2015 00:00;finishing;3;0,8;4,6;NaN;1440;0;0;0;0;12;0,951944444
1108;08/03/2015 00:00;finishing;12;0,8;4,6;NaN;1080;0;0;0;0;9;0,945555556
1109;08/03/2015 00:00;finishing;9;0,75;2,9;NaN;1080;0;0;0;0;9;0,929074074
1110;08/03/2015 00:00;finishing;1;0,75;3,94;NaN;960;0;0;0;0;8;0,890604167
1111;08/03/2015 00:00;finishing;4;0,75;3,94;NaN;960;0;0;0;0;8;0,890604167
1112;08/03/2015 00:00;finishing;2;0,7;3,9;NaN;1200;0;0;0;0;10;0,884
1113;08/03/2015 00:00;finishing;5;0,5;3,94;NaN;960;0;0;0;0;8;0,857916667
1114;08/03/2015 00:00;sweing;4;0,75;26,82;1082;6840;65;0;0;0;57;0,850084211
1115;08/03/2015 00:00;sweing;1;0,75;26,82;1254;6960;65;0;0;0;58;0,85007069
1116;08/03/2015 00:00;sweing;3;0,8;30,1;1278;3360;50;0;0;1;57;0,800511068
1117;08/03/2015 00:00;sweing;12;0,8;15,26;1064;4080;63;0;0;0;34;0,800401961
1118;08/03/2015 00:00;sweing;11;0,8;11,41;313;3420;50;0;0;0;58;0,800034503
1119;08/03/2015 00:00;finishing;11;0,8;2,9;NaN;960;0;0;0;0;8;0,755208333
1120;08/03/2015 00:00;sweing;9;0,75;18,79;1239;5640;45;0;0;0;52;0,750371895
1121;08/03/2015 00:00;sweing;10;0,7;21,82;1335;6000;30;0;0;0;50;0,700422
1122;08/03/2015 00:00;sweing;2;0,7;16,1;928;4800;30;0;0;1;45;0,700106061
1123;08/03/2015 00:00;sweing;6;0,6;23,41;1266;2520;23;0;0;1;38;0,601037091
1124;08/03/2015 00:00;sweing;8;0,6;30,48;869;6720;0;0;0;1;56;0,600528571
1125;08/03/2015 00:00;sweing;5;0,5;26,82;711;7080;23;0;0;1;59;0,500033898
1126;08/03/2015 00:00;finishing;8;0,6;3,9;NaN;960;0;0;0;0;8;0,4509375
1127;08/03/2015 00:00;finishing;10;0,7;2,9;NaN;960;0;0;0;0;8;0,441041667
1128;08/03/2015 00:00;finishing;6;0,6;2,9;NaN;960;0;0;0;0;8;0,271875
1129;09/03/2015 00:00;finishing;11;0,8;2,9;NaN;0;960;0;0;0;8;0,960625
1130;09/03/2015 00:00;finishing;12;0,8;4,6;NaN;0;1080;0;0;0;9;0,902962963
1131;09/03/2015 00:00;finishing;5;0,6;3,94;NaN;0;2880;0;0;0;12;0,864342593
1132;09/03/2015 00:00;sweing;4;0,75;26,82;1079;7020;65;0;0;0;58;0,850446154
1133;09/03/2015 00:00;sweing;1;0,75;26,82;1322;7140;65;0;0;0;59;0,850426891
1134;09/03/2015 00:00;finishing;9;0,75;2,9;NaN;0;3600;0;0;0;15;0,841
1135;09/03/2015 00:00;sweing;3;0,8;30,1;964;5160;50;0;0;1;58;0,800842424
1136;09/03/2015 00:00;sweing;12;0,8;15,26;1132;4080;63;0;0;0;34;0,800401961
1137;09/03/2015 00:00;sweing;11;0,8;11,41;357;3420;50;0;0;0;58;0,800034503
1138;09/03/2015 00:00;finishing;3;0,8;4,6;NaN;0;1440;0;0;0;12;0,795416667
1139;09/03/2015 00:00;finishing;4;0,75;3,94;NaN;0;960;0;0;0;8;0,7953875
1140;09/03/2015 00:00;finishing;1;0,75;3,94;NaN;0;960;0;0;0;8;0,794566667
1141;09/03/2015 00:00;sweing;9;0,75;18,79;1193;6240;45;0;0;0;52;0,750395513
1142;09/03/2015 00:00;sweing;2;0,7;16,1;817;5520;30;0;0;1;45;0,700516224
1143;09/03/2015 00:00;sweing;10;0,7;21,82;1576;6000;30;0;0;0;50;0,700422
1144;09/03/2015 00:00;finishing;2;0,7;3,9;NaN;0;1200;0;0;0;10;0,6825
1145;09/03/2015 00:00;sweing;6;0,65;23,41;1262;4560;35;0;0;1;38;0,650962281
1146;09/03/2015 00:00;sweing;8;0,65;30,48;953;6720;26;0;0;1;56;0,650421429
1147;09/03/2015 00:00;sweing;5;0,6;26,82;919;7080;23;0;0;1;59;0,600040678
1148;09/03/2015 00:00;sweing;7;0,5;30,48;1161;6600;0;0;0;1;55;0,500610909
1149;09/03/2015 00:00;finishing;10;0,7;2,9;NaN;0;960;0;0;0;8;0,477291667
1150;09/03/2015 00:00;finishing;8;0,65;3,9;NaN;0;960;0;0;0;8;0,2640625
1151;10/03/2015 00:00;finishing;12;0,8;4,6;NaN;1080;0;0;0;0;9;0,92
1152;10/03/2015 00:00;finishing;5;0,6;3,94;NaN;1440;0;0;0;0;12;0,909391667
1153;10/03/2015 00:00;sweing;1;0,75;26,82;1574;7080;75;0;0;0;59;0,900061017
1154;10/03/2015 00:00;finishing;3;0,8;4,6;NaN;1440;0;0;0;0;12;0,894444444
1155;10/03/2015 00:00;finishing;4;0,75;3,94;NaN;960;0;0;0;0;8;0,881575
1156;10/03/2015 00:00;finishing;1;0,75;3,94;NaN;960;0;0;0;0;8;0,880754167
1157;10/03/2015 00:00;sweing;4;0,75;26,82;1104;5880;65;0;0;0;59;0,850084211
1158;10/03/2015 00:00;finishing;9;0,75;2,9;NaN;1800;0;0;0;0;15;0,821666667
1159;10/03/2015 00:00;sweing;12;0,8;15,26;1069;4080;63;0;0;0;34;0,800401961
1160;10/03/2015 00:00;sweing;3;0,8;30,1;756;6960;63;0;0;1;58;0,800071839
1161;10/03/2015 00:00;sweing;11;0,8;11,41;338;3420;50;0;0;0;58;0,800034503
1162;10/03/2015 00:00;finishing;11;0,8;2,9;NaN;960;0;0;0;0;8;0,758229167
1163;10/03/2015 00:00;sweing;10;0,75;21,82;1499;6000;34;0;0;0;50;0,750608
1164;10/03/2015 00:00;sweing;9;0,75;18,79;1247;6240;45;0;0;0;52;0,750395513
1165;10/03/2015 00:00;finishing;2;0,7;3,9;NaN;960;0;0;0;0;8;0,741
1166;10/03/2015 00:00;sweing;8;0,7;30,48;923;6840;30;0;0;1;57;0,700505263
1167;10/03/2015 00:00;sweing;6;0,7;23,41;1180;4560;30;0;0;1;38;0,700246491
1168;10/03/2015 00:00;sweing;2;0,7;16,1;957;5400;40;0;0;1;45;0,700051852
1169;10/03/2015 00:00;sweing;5;0,65;26,82;1001;7080;26;0;0;1;59;0,650044068
1170;10/03/2015 00:00;sweing;7;0,6;30,48;1017;6840;25;0;0;1;57;0,630402924
1171;10/03/2015 00:00;finishing;8;0,65;3,9;NaN;960;0;0;0;0;8;0,560625
1172;10/03/2015 00:00;finishing;7;0,5;3,9;NaN;960;0;0;0;0;8;0,560625
1173;10/03/2015 00:00;finishing;10;0,7;2,9;NaN;960;0;0;0;0;8;0,39875
1174;11/03/2015 00:00;finishing;12;0,8;4,6;NaN;2160;0;0;0;0;9;0,922839506
1175;11/03/2015 00:00;finishing;11;0,8;2,9;NaN;2400;0;0;0;0;10;0,874027778
1176;11/03/2015 00:00;finishing;2;0,75;3,9;NaN;1920;0;0;0;0;8;0,819270833
1177;11/03/2015 00:00;finishing;4;0,75;3,94;NaN;1920;0;0;0;0;8;0,813309028
1178;11/03/2015 00:00;finishing;1;0,75;3,94;NaN;1920;0;0;0;0;8;0,812625
1179;11/03/2015 00:00;sweing;12;0,8;15,26;470;4080;63;0;0;0;34;0,800401961
1180;11/03/2015 00:00;sweing;3;0,8;30,1;735;6960;63;0;0;1;58;0,800071839
1181;11/03/2015 00:00;sweing;11;0,8;11,41;560;3420;50;0;0;0;58;0,800034503
1182;11/03/2015 00:00;finishing;3;0,8;4,6;NaN;1920;0;0;0;0;8;0,786631944
1183;11/03/2015 00:00;finishing;5;0,7;3,94;NaN;1440;0;0;0;0;12;0,75885
1184;11/03/2015 00:00;sweing;10;0,75;21,82;1674;6000;34;0;0;0;50;0,750608
1185;11/03/2015 00:00;sweing;9;0,75;18,79;290;5040;45;0;0;0;52;0,750347333
1186;11/03/2015 00:00;sweing;2;0,75;16,1;971;5400;45;0;0;1;45;0,750140741
1187;11/03/2015 00:00;sweing;1;0,75;26,82;1322;7080;45;0;0;0;59;0,750050847
1188;11/03/2015 00:00;sweing;4;0,75;26,82;1054;7080;45;0;0;0;59;0,750050847
1189;11/03/2015 00:00;sweing;5;0,7;26,82;992;6960;30;0;0;1;58;0,700556897
1190;11/03/2015 00:00;sweing;8;0,7;30,48;914;6840;30;0;0;1;57;0,700505263
1191;11/03/2015 00:00;sweing;6;0,7;23,41;1128;4560;40;0;0;1;38;0,700246491
1192;11/03/2015 00:00;sweing;7;0,65;30,48;935;6840;26;0;0;1;57;0,650596491
1193;11/03/2015 00:00;finishing;10;0,75;2,9;NaN;960;0;0;0;0;8;0,628333333
1194;11/03/2015 00:00;finishing;8;0,7;3,9;NaN;960;0;0;0;0;8;0,625625
1195;11/03/2015 00:00;finishing;7;0,65;3,9;NaN;960;0;0;0;0;8;0,625625
1196;11/03/2015 00:00;finishing;9;0,75;2,9;NaN;1800;0;0;0;0;15;0,505888889
1197;11/03/2015 00:00;finishing;6;0,7;2,9;NaN;720;0;0;0;0;6;0,394722222
